1-53    48ef9c4600406ca037a7b6c18ea7fcb23c01bb408de4f2fb8d2ef7c5107c07e8
zcdaXumGjEgbNGCMpTkGiUyzKxwkQZCi1QunMwG5AyaApJCNNgPtNjfEwSV1sQ8FZtUsg16dHJzxpPMd3drSrgd72DuEbtR	110.99072160
zcXkyZmQUNt5rrhV9SfaYrESP4xxWjkZ3Tq4h9U8ZG2TLTWUzBQnm5raYvaDkfnHvyvVt4HFsGJGVYdT3ePZGRTu1derpwk	109.26464564
zcSMSUscggmP1uDwN9UgruWVqqkTWw5p6ERy6eWupyoKRByLQ53RRqc5Tn9rGvexvNRbR7jZtp6TALyCsXZE5EkPdfjte6f	108.07933941
zcfHNQ41kgTN2N5QpS8vzEZnKSq7NcdubcZvhJxgSwft875QYM7pg6JXBVaCZ16RxST5xJfY7s94je9BsJcqNpvQqT67BA2	107.48498480
zcB6Bo1PPbfKTBeZHAfz94cdHv1Ev3EorRFtdW3jTXdNRzkkenyhypVo1p9tC8enM6MsdLbMBUg9XZgzqgaFLTCH8xzvbQP	107.14521442
zcWLkecSN9Z2ZFDxqkMDPwM5GsojxoJzKpWGWUtbNKNyrtVHAGizuEDgyefRYa2JjNpUt94WNxJ2KTtLUHEwgf5AHLPWiqL	106.95099054
zccudGQTVxgaFAVKvyEzxNtqCGTBEv8c8PXFaGPteJkEXtiw6EFjsm7FqK6kPS8uueYnBzg9znDg5fCriEezq5sQUP6Gr4R	106.40606459
zcaxKrmgJtsTgVkzMvbv69CdYvYe6EjpqJmGLDbVMi9d1nJuyEEnX4Wd2JsS4UGyntYngfXoygQotNSi3cQ1YziHE3mqf3s	105.11331315
zcPXDv6nhpmKSfTpS3DTxRL6dS7mSjcqrcyCeSL455PfHotL86FCPDYoFVxSXaH1NrSEPdDJXwbu2Vkw8VbHMinLBxd3fZ5	104.57523247
zcQzVhDDUdcF9vHddgHB1kqcoGPfd2D5gkWH1Nj1E7ZP1GiZBE7n4fyGzcTNCs4xw1cYXewhYUXztpYFXXwvGxunrG6T2Lb	103.27796118
zcFLMmnUnz3wQ6Dz9dXwASqTDSstFhGQA7Lio9UNfMxDfSh9S22wkH8Ymy2mVeoUyHWkx5ThyU87RwzpRHz2c8yfs3RZGRt	103.07588603
zcCMi5JjFSSMhTwsEyTDvK8oS9yDt2QhWePGtxdpLP2um32vtN9nGwKTQGBCqjuNLmxhCWrwYRhV8jcx7JPxACbLFFxGrv6	102.64539404
zcWNzsnVFUPH6aPF6hwiHjD2h4Sz2hm3qVB5tBUPWz92JquhXzzH1GVoSafo59Wcaec6bjxPoVSM6oWPTyFyfuxbKcATvWz	101.88952531
zcQSGbMo4FomHpPfgzMX2GkpWK59WJRVH4ru5YpYmp9CAsS1oQYY1DgPLt6CXbK11fuJBe6RNYXwsNNeMcc533T5uqDVsnB	101.72249117
zcgPH8Uqwm6XqrEiv7zUPbEzZqbKna7DyZAijqiobdD3TKA2XHqcwkvsVivBWxDc7N6jgUZyYfuZdL2JgGJwgSyfjqfx6CX	100.22225578
zcYdjTxbbHL96emAwUtPfQVgrCBNM6Y1xmBTk5xjX5PG6NrXUkHkFKy967vSGMLGDDH3QUKVnzg7afBsbGGprHz18a9jXBC	99.98655657
zcSWDw7XD5RomghAQhsyKjM5xbqzVrexrqxQvzpqnegu26EdToQNEJ4rshchWPZh3bsJ9vr8VCut4qDRBYix5KcdiFZpPvn	99.64281858
zcewVWx76Wvw4pVvwApFLhWSDspC7aX1xsGgf2gpeyDAdfQdFftpMCXXvnMrMNFtm95nzNbj69GcfcYpsUtkhky3gbwuKhk	97.03981806
zcfiDbipRPCd6vZF8UvVW2sPP4Bxa2TcKKkSAp2qccgYnRJ6z4X5TFHv83Sa1G71mpc8PE4rNMJCDRM7w4Uky3X4w8jGGU8	96.71504234
zcGQGcvYQ5yppqodTAV4UYu34kCEXX93G2ruiGGDAeZizFG4LTDnk8d2ba9dDhioiDnsCZCrA5A2GEDwGEjpzqtcFtobg3M	96.27867963
zcNgtkqUjrwPQ4efaxCdiEc4TizPHGYSC5ve6CWfi4ZewVmfnhGGADtk8ZBMuexehH9UJmyKcDnAscmEtgVXTFFnc7J2hEH	95.15879322
zcXtD4Jyr9yp5dU6tQQBCEVGT5aVvfAfWNJerbWouWFhn38TNpUAnePvPhozxcPW5v79m7mPm4z5g5oJQdeuFEQnLG8phnH	95.07104222
zcVLhAtNhEjzSkD6U89wgjfQeNFYRgaVZuGjNAtL9HmBBLgwsgvpCX3ApuhvMLD8aawtBHLPCcE6QSmnZpKy3coke5kyn5o	94.93321857
zcJT6MVNpPBzRLdK71tT8EdEL7qGZKp2StN64pZYPTZHaMuxGGWGeGXAJ6uvjvYq4B2vYNrGizd9Wk5VtmS9YzuNEk1Bsno	93.59488922
zcPhkfUpSKJZHXPJjdgXdMft4fxGW5NB8BTknp2XZkkKgtjD5xasjCqLyejjWTw462QRaf3asSXBSD9b8guACeTsgJrc97S	93.47791014
zcFL8zPoNKjZCLAT359hYZHva9yryGuzr3sHngefD5dg8PaUybWFepsZjavUwWPb8Pt3SGVrHtbNfx1wDoxHEiWJNUrqQGY	92.48273651
zcTwHL2Yza6n6VbLrbmcRug7Ybak1kZfo1AixYagYsNpKYk2BywGYdCb5ZCPXisagG4r4Y3mnVr21X9LcMC9b8VaS9Z8Ef2	91.16910368
zcM7oW3w2hTbmK7efmturcBAfWy9jvaak9frrVxTVNCDdaRXPnwnbTmi9VNuNBH9skWFPG7y8tyFKYjLCwWhGjHae4J27xg	89.61979192
zcTynUx4Zgi62qFBXoFRnpfit1KJGCyHCmYuNuE1k59YWSgQN5sVu6pePUfPNMdEdcP5BAx2zUHKNSDt1UxF7jZbGxeRMpP	87.84034575
zcZuKsRf3fSK1ayjsZNyZCYeMekiEps1PcvidBxhmfZwNsXQNYXnwNiywrijvz3jpWKht1h7DPBhqvfBFhi3BQ4Ld3xzCJq	87.50857895
zcfphmGG6WqwBVhefmcR39BPXvebJpCJSiAoQXyeWD6JtEqRiHq2AcveDNkjN37MrULNAVCNEZXE671Dohywsi954R61zre	86.22514515
zcNmg5MiEQiRKirmwXNgKKRsx5iH65Z759gihV4mowiAua9RS2bHaeLCwDKDRyXKMBYzzTSQt8xoLwQarXNX4UNtC9iKEjr	85.93478724
zcE2gyNZPTELnzFnPmEQWRDYyWdiUfU2wQTj57fcznYvtVAA2cy1SBF3GyrTcvBzqh3rXddpLYCmCmE14frKe1qunzBDzUX	85.88566942
zcC85HmPBLEpXidfxkHFzPCx6a7JAerRwJY8b7R6zh1HSsspKwib9fAM8LDnX5YobYxyEVioLEXYiq3BY1gtUvG44a2wVy2	85.18818817
zcDbFaJNbCsrRNvxf5yUkXUPBpsvUcAr4XJnXooC8UkcthDgw3YzmfZPccAT7QvAerXwK7MW4bBBZR7zLMHSmh9r6MaQbz1	84.73335611
zcfEZea3zuyLZmU6ZV97AVsjpdeMeR8hA6D2U5oxsa4HkmPHpviv9Sm3tt2jyfJqthzRrFu9UQE8aCggK4ZGLgH5epwAiMw	84.46829133
zchFMcM9mx6jhKn6RgVzYmYTRHUSAThtkWZjGCyPKxfsKUKpgXKBHY8Y9QyN4HCVurmeE2jytsLLGdAXxf4Kmm1YeE8n9bU	84.36521555
zc9yQnUYHzNyooS537ZwBGRZHaequgunJsPsJoh3eKuVoqacNbMeyPYVUSwtBrWCiAXLXst6JMVGFBaD192MJfZLbcmmrXc	84.17244627
zcFnhhxgocbSd8r5btyuHVhq148BzUVMJsGBdm1vSmyCAQNYQaL4SrdubUP5axf7swvW9e9EE6anv1S4eJMqAfA2t1dDTdJ	83.93544560
zcXXczPc3DLfuHUxLPK24G4vfSVheR8wK9SgX27LHsuumubiWvFxUrxydRnYxtEWJKiXhLC96Ati1H3Gfhp9s117A3KLgeN	83.49646894
zceHJPSxjFE6FxhRvNcd6CxzPdem1x8ntvCwFAhJ8UGHBS9N5ouJjSSz3EsqT1ir2rJbcFeNErfz9sSdCS6eYHas4X7sHL7	83.05107552
zcQXeyx97YWcL78xkckcMu4sGJrRYqvNJFkXgF1mHpq2JZjr3Qmb9RUbcHqQdz1JuFGU4BxUsaHarT3v4nUe7GM3qkY9Wwz	82.69989189
zcgoUA1jGfVjc2V1sPm9HVYPfGcfjUS5zbsBgMiaAmmP8wpw43p8gQKXJtWiPLpzRAAy4ckmV1P3X3RxnsgSkurQNTC6kcp	82.64986966
zcffy2938UFd1iCGu4BEDzVugkSyVD62aBcmQpKhcAGgYXJnyPftb1AZ7yw8Nc2cAXhg6Qv2hTEpSCwkdZfN9qNQWzSMcDC	82.45676764
zcUdpu52c73emRF9M89ffHfuVEF5xGZZi2EwhP2niPXxaXGrxmLJUnA9VNgBHpmrxde7w38HEJpZhzNPWeecNY6RTznsVVN	82.23108167
zcPWPmmc1HfD9S8P84hpmBGAdJpHMjPFUGZjF238zmEU8GVrmxasBKv6TCGXkZfKufUVK4W4P3RKqKvVxsq3tdXESrbCZPL	80.75955380
zccQ212F8YbuYVL9wxJi4NRmvTkP6arpSUQBAKKtHuq9D8ViFgMoCNj2y1bVuV9wkcrVUxPay8Xgn5FwE89WtgmcdFTu1EP	79.82204095
zcCDyBabcDsNfUwTZgDXRAKc6E7zc9qb4fPSeR6jLxfAfaWfaU7hGDyQUCfpgkapHr6fEDUNhuPSzWfxDSphqF8jro2TQC4	78.77411673
zc9Aj7hrrU7cQuU5FauGx9SbQbU3mDh5FTAYk5L38CE7CS6k56bGUPA9MgR4VBcqZPpkzWq7xwPgn9Ad6uDh94jyy289bqo	78.46218449
zcAq6PcbdnHbc2GkgtJJnvCdXFRfZrTzjay2zXVxybhjM6LRihAb6q8VCrwn5k91jkAZE8Wyn4oF46ZLFKQc7V1UmiLCdyK	77.95274334
zcDyn26k5qx23U4E4ku4UCP1LhCCaL8k7WmLtgGhRQHCq68pbypQEBNwYPnWv4a3fqF8J3rNPvcNkwuxfhFHRWsiof6Lkex	76.23897999
zcVUE2hfasefjsM5j4LjucEpEneoMoQnGUd9eD188cgH7qCAVBZkWDcN7ZU2ysucQrTWeZ2Y7spRk9zexYzBkuVyrG61ejb	74.09409991
zcUGRemsfbqVjC6LYSbH1YcE1hw3gTtVzwPCtXQK4u4uNv97HrwUVmjuw4F4vhubpg6nLmvo5Xn3GfGEy6WLGbJs8QBjnvd	72.66774381
zcJvFqa64Rmp71fJKUw3RWCvr2oTEKAFCDxdDJ273QwaMCaWuFCWE2FaPCZUb8GSvNBi35ZAq9Mchr7i3tT9bJcX5KA5GZi	71.87711425
zcNEbhETLcQTY5prcDk8Gi2anBNbW2mzmiRDLxZAFA1A7FbWyJyw3rqUcCHLxLPyuduF9L1iue4b8NQ1NihBVBsKtFLDdAU	71.68490547
zcZ5sRFgVrwUY6rT8JKofaYqjecmpecejeNWpWgaj2RL61AsnhfHZg5aLRBA9YuP5aYPui4nsFjSgttuyc8LtxArEa5Jy2w	71.38725207
zcEcF2oiKJryNLgxvsf1cYy5cnCbZ6WyFFLpTUxCqHKMgDe6MxTWhFNAtM9hC53W5xJ8PnMsnDaYrgcqYkzi9DAEdiDrRA6	71.04846604
zcJDQ4T5nmT1bsH2VAHBwegfBvjTrGMKn3UdHt4DpwuGirPsJVsNm4da9zAEUuw96RmhKaJggvmqSXY8SyjS1tFWrZMbL7v	70.93728407
zcbSNUxufH3qv8faSa37Htu4AdDShGAkEDmCohQvhhhAwFkxYWrd9fhFHEyibAXP4LFBKoKg8hLn9nrQ4sc7rfSdR5mdiGM	70.92268957
zcCKxTL2f1SkEwjEYzucuWaxhBgTtJqnDhrp2kuRUKW1kiKX1EjhASmXU8Yq2q5nbMBGxVxgMCpSPkVZvnTyamH36QMVCu1	70.82524055
zcSt74t3gGdqfbU4vTrVRFNtLmZeN2Zypepib5Y3SGca3mfg3iYdJ9YEoi2XrzPcV4HEZJyT1jTMeyctsq4qj8yo2qrQeB7	70.57239540
zcRXuVh2z22TeuWtc6JabwSPmqqtXgZYfad9dYM8E9dkzRF4XExpDAuDJKuaaJAs5wpXYpZisVhkcUNLMNFpSxXm2pZdQZw	70.55573608
zcaTiQcEonnGGJyqkXpGSUAPExi3T2ViQWJDujt8ftbYHJ2PrYcsjBjFJQfvujV3PbtEpig98zMRjXLjGZKqrcwLnjPjjDL	69.70751719
zcX65dQmsPW8sXMGUKxoVCjKEWY5r2xk9p98nVcSupeGkKP7kdXd7Y63P65MCQMDu9WyHhnuHfrupi7CdrwHu78CqEubKK4	69.66967025
zcA4eNHnkuwdwAJtSbKEq3XmcKFJVSzt557EbZpqy7QYJvi4Cuzw5yCQEeDf1czZZK1NgBJub6ubW1aMhmYqQz41KaMvS3R	69.48376998
zcBvZNbyEYXF1LiKYCpYBYKqFvSa2EKyb74uHcYMah2MgJfNJDYMTaU4wfUqH1xzqdpXQNswPZtduuH1prBu1t1B7C9xrqw	68.81828470
zcJT1e1fQz7MAhEaPE7thYTqPMiLdrzW2ieyJVbYw2m3YptYDw2gfcg61kDg7rc3jJmNzUqLqkS6hM3X1kqccPQoUvPyE5s	67.56080854
zcaZLiPSS7V5gUsNsg8ExXoRFRe3otqHZSCM6aWeotHTQ6LwdYzuVGVojoDqWL9yNsKZAJDznkY8vTE48e7C9udC8bQXRuB	67.26911641
zcKuLiYjZRg32MSQ9kB5iVvgF25jHRX2fSg3ZjfUGE2nZRKMzn2BDG6stVCqJ6mdbU4LKmKTZh6oHyM3DX26Py9FWkbjGL3	66.89961891
zcHKhQvkmTHFNscAKD7gtnhkW7VCuxQmp2pvtuE1Lbhki48AhCpTQYmiF7PoRU7rJddi4MhcNgpKQ4RqsZpTvq6KGvPL6Mp	66.53680776
zcd9TPpTV4Ptky2i9fenbz7EYK7A94f1UhwkjHqt2kaPAfLhxcY1atszZQmdaLyrtBzp5cHoWZMno2m3v9ACvdcCihDTtou	66.53139095
zcctUCXaHxvATfhtEJLRupvpai1AmL5TmAu5FrLdaK6dZetJykbnev1bKVw9NEJhCsuHnoeSbFWvFG7WugMqryp6YQ6ZPMk	65.18661726
zcZ1EznLz97xW5zwDBMYTLE4qJe3FvVQBVshhEURRVjmVZtHviQdwfg83aLWCyNVA8HuAXbPxEGSfU3gZ9WLFTgxFMsG6P4	65.09204572
zcXXJHUJpXRLChvwGQxVMRN2YN7917GLaRt7xZ4c1Q8XM9AsPDCr236zwTmXHLzayGbF5oS832ZRix2LZqjDxvV8D43WUJU	64.77333717
zcHEXMzUKPYXaib9XVQ9XQ8Nh4wisYLUXzxBZZFDqidAVMStoNCpNHKr8fD1oxK6s1HUR74uRyQ432ujgcpWz9DVbkLN33y	63.81508767
zcDWKdsqfzv1WAeWqYvxHGHix8KcH4VGNCgxLCnjVD2oDxQv2PNLBJjU6AQrvRJDufC4HamvWFjYVpPPRpw7aS52bj2VXhb	63.80990393
zcYTX4k2LT8WRS8H8tzVS4cL83Gsv5A8tyhBJzWub13L3oUGuig3NMfnE1sELTEMktEKSSSc7qDpQRMAtfqqKzbAKRr3qTx	62.94272372
zcWDqwFHnq5o8rBsoxaD5uYnCYdRYzRKi22dQvVppkny4zHRCuwA67BsNYCPpyyQDYGRWCjqAuqNb6U36Gbdnd6U8nKChKQ	62.77857319
zcQMAPQ7rBHN4gmNoTahLzvPjPmvWsi7KZGFVXQGwTF44sybaD8uciRrjwgM3USVLJYETFpufTC7YjWhBn1Syq6Cuc1oZQ3	62.31380405
zcQC4o1L9PvUQYSXwFmJW82aKesKewW6MrTVqF2AoYf1MUBUvGbthHouCiXk2mSTE9udPgKcpVsJMw7Ar8b3jQyaaiG5as7	62.29093985
zcMgBRWAp4MridAwWYy1ftNn5cFRYQikybmrgXmd1qssiP8iXskdp2Ny7oDWE5KgGay4KTZxCNqmuCMrGDauPo64i3xM2K8	62.01035555
zcEGqMmjcUkoDywyqep4m9Br2AChA2D8zscfsiaSTTUM2BMZU6rHbQqix2ftkAXLmfYTNzn6tXRmFpjK68jq2RU1Ywy7bKv	61.54717386
zcf5t8jFEYPAWYbweBQFHkddDp9c351b1mkCkgLBESRkkwSBLfuTqx3RTGre5frt7PifK3NxYsWENxEdr7HRznJikRBaHhD	61.43081785
zch56kUWSbRVwSWzEpELsitZJ9bZTnDc7gYev7AnWLHPipzgLPMD8CunfvyERTYcjTCRRpx7GsQnntnb3TyBCVVVHbm8yjU	61.27139274
zcQk4iaC4JjMBE5xEjh5g25FCuMbic4pbmKmdwPug1gufhu77uGd9uHuaDEaqSN3rZ79E6eSAELHWM8omuY2RVvknLp2h6v	60.81028615
zcWWxnmtYicHrQetmg4ihYRauebJjyNQE6V8VNJN7SMGHozbwMQx46CuhiDtHcKoYbg2px3o978iuK1YHQeNT1nJFDcetnY	60.72892267
zcS8A2up78sQ7XNRmt8gGtRDEKBxTjELNaacfDY5qCRQp5vNGfrmPva8DR2wT2C3ABr3U9mcocHd8vKu7y3XtHg5b7WZKGv	60.68202500
zcESWzy6a9zcseyrAempfH9tu1a4U94NuP9xGH64uayqyupiECAN2FCfVNSgQYiZ35rVKHJPnE4hY8xo3nPKw7hh152dZyg	60.56156134
zcTj6b9Bzb7TE463HKcoUnqTTyXcoCtgJLSukx6AQpinRFAb2V8fLrxP2sFTXkFErs6W8r3CAxpT1CaGCyF1uFRG2EjSufS	60.01650046
zcH7c2JnYkDtcYgUYyFRMyy4pmW7P6uVpxNC4zXv3f1zFkM9GX6QnAAtWhik81z6SqYR5m8V69VK9HRFbzetC44KxwggpbS	59.61620416
zcZm79brY6dhZiAHSfpC5g8Uheg85F5goXAKCUjxcsUncjktpLeEb53NpJnTkCDzPGRgnuqtz41n3sEQFjWwbrRmjZefbuj	58.90587809
zcEWeKx2sEUHzXHQMUvgxxSy3joAwWYnj6BNjgV18pur1aQCJBZAAstS5mtWM6DGW9gsnS8xSH218cTM8kQBCeM35Ue5nkz	58.00793102
zcRN6YfGk9rCWAyfp2sfHXPLSvXUQtaiM6bXqK7kpEtaP9CFa7zY7uoSytvVUxnsoPDMUYxAi3AHpz9uFt1xsy7mu4VE4x7	57.82529091
zccnzKGRYfRNQnnbCfAsduaArj3RUkU3Dt51piP33NkUP8qnvs8YmJbxPBmDmtzda52BSXh2xZNh5Na4XBHEyK145beZECK	57.72627667
zccdSnCzHp6GAG9Bo6gxqWaKEiuJLsvAgPf8WF6ge7XhnNcFAKN5vz4JUXTh8jhrcqK2RvECGgvWSZcBuYgKRr3Ty4wXaWe	57.37817157
zcPCyfZfdTzAj2WmfxMhi3Uz8PfqfosfYCrfPvM8fchJiP1eqapR7ivMR8tYGroBs6mmcRdKswHgsbcYHtLQzysWSS2d6tm	56.46517429
zcUdGpYMMuZ1UPioZCQSaDXmQdkPMLVuoWrWC6XST3aZXa3fNLS74uRskBmuSw5R3QRaUjFY6ifXtzfZxET6HGvKZ69YpAz	56.33801661
zcRpcvdUA9ev6eh34zGkxsZmPx3AFioxm1GLyMmr7uawcTUc69YHQxcDQ8FnU7nu8vjAXzxyYXL5KKjDkhxawCyubxnougV	56.30003428
zcHJxq9bfYZymyDz4rLKjJSAx3uJC6LnbQJNY877sav4djGd2sh3kHEF8GTqUr35BsxwSVFueYrJUoNL851CsxpUcuz8eB2	55.09346377
zcS57zyFKpREvDKEhiqhZniQbeGek35ubaQUaUeiQi3p4p4ZeaAijyMX2yknGCyv7VwF1KoJZ7fmXoxyxNMNGcnnPgQ2jEh	54.58109688
zcVKvzmoX5oWzcbAA7BC26xKMChjcdQCpD4mYR5Wwn8SLSreHd2fLe5kyaPYouFegsBp5ZviSEkpY9PDLynr7rzw4fwFHqf	54.31165060
zcE9F6N7PJmbcdsBbpEB5x4kkYkGnsxMp9ZQuX1w6uB971C9UyLYmVP6G42MMTjsxVKN9DCywZ1QdffR5EbbBRVrRB3xkmq	54.07173868
zcFtgc9umgugFPXCHeQxXp72rXrBbhKupqMLbdW5RWr4w6yx6tujuvhiRtkbsvhZ8pxdEPHwB47X8SzQJYJ21u3etp89MRX	54.01870369
zcEnQFUp5bCtzVv8ZmQMdTdtek1HhzQgJDdatnRsuHta3Py7eau4WzQBNqrz2ErsHoGWBsjX7TDEJdj75eezK7RgDQvTESo	53.73491644
zcXWYKLNgWhe2sTMKLA43Hd9ig6Rdqtut9pNuoiM7JREPLSFPtnxFEPTGwmgrFG3xNrKucCGvLdjirm2bUZkY15GpQzY1Bw	53.38069485
zcRfBbGk9TSUBexnVbsQjQ8WVP7eukjWN7PDyHd12LaDjiv2ysqcr8AYApJ6YLhDWxKSP5PMypWdSW6BPG3ayGbkotPk2Kn	53.33062393
zcG1uyaFqZvajMY6EsVigVz2udk2gV9oA4RxdjZWWMD4Y6WVF7EFm6Az6B2qEu72p3Atb6G2kdjSRP5KCr7JxvrTUnQB137	53.32858799
zcCAZbHGcobeJspN7NV4Mo77agZVmPP2UHWgqhm6MkVEuQKQ2YtvKWpvCfjBgyzULf6XKKkuHxPqiHfZ49JNit9pjYvbVmw	53.31986544
zc9tVPZY25C4j7DXmhgD9BsJYcTE3FA23Yuvunt3dw5DvqTLQi3eHaFzkeP1i72r7PaN6UKwmFx5hxnsk4anNokUB5eBJLG	52.68927437
zcefMiv79Rj1HbZT7PCettTQ3WG72r98eTW1r1x5zG2mc9MGdf4WPM52kGBzDjtY8emJ18SyKJB3CJEbS6wjwSC8aZDYtFf	52.66666860
zc9ohUVLWQQGkYTjrmYSbNYogPEX1Bf54TAJ5Byq7K37xa1XTkdC4HP1LJsqREYgfxiRwk1bVPZ3LibTgEZuQ17wZNzWCRJ	52.34452960
zcMz9k71HwQb1amNWnWHzseom1JZHLiek7BD5qDXuHsDfPzWKofupKtFXmduoj6j6RRcXGnPLH1vTxQGB4S9usn34LuLnwT	52.00357977
zcLW9uZKAFWYH81NDFjZaBuR1kjXEYFtUEWykZxHimo1UPMRiYzqFbdfEkPep2bQU7Y55emdiDapuNR4vUpj1gDXpsLPP1D	50.99697374
zcg9RZ3CMM7yTPtXjSwjVdGXKifd2fvH8qphwm2ugnwFEi7EpgBDCB2m1zhcCBhXE8QCWs7kCfApX4LgPhCfg4KDJmqHnAN	50.77052733
zchiMr1VARJaeK1AjEsLm9Xah4uhKvHXcC2ZiYzdQjqz22Ynhn6Q7WHkEp2b3wqrZiwmN8Bd3z5wMh7BKPXhfWUAprMw9qq	50.24343536
zcXxXiAkLcd9g31rY3NfHPLQMUdTjuEyf3Rn1Gw3JJwwPGHDdgLMGxA4qYLgrcHUqu51e5P3c7AyP9EK9e4BL9Zcc3T689m	49.75194163
zcbVZYbo7P8BRUPsCKTWfyE4XLovfzEX8FNdwAke9uMPaXXSzybBCf4QXn7oTS3RdrN2cyJtpn4u4ytvMLc8sotJgp26vvg	49.58100564
zcMeBYoF3qKdnYXTpqZcMAAz7WhaEwpsYFwzqzjr4dASmyY6eU1Cv3PMdEGAq4NcFnib42WR2tSbSeVBxvXgCKp3Afkdum4	49.34896846
zcZPUySnDxqoGjcB6pwf6BTGEZ12uXdYqwqcwEsDKjL8GxXvLxyhxJp4VYe5qy4X5zFDkgzARmh8oVy6fTtiSdtfemBrLwM	49.03184626
zcUPKDge9zppvPAW5p8dQEHKrc6oj8PrP7hei3UXffzssswLPbc8S9yaFTLrCAVC1NWR7Cv2hFDbVQ3DCHNJidvymD1M4M5	48.39433591
zcd1j124a1URxVWoZQUycwLEsL4S9TrX5MY7zHnbJv9dqLBQW7AcWuwsGtJrjJNdzBQDKUDQTJ1moDFUF5bGPnqrr7Tot7U	48.20196774
zcTJekwCSd92Ctv8THbCwmxaJpqanPfEtFkaXbMSVVnzmN63vpKojeYrJo9QRrmag5zs7QU79xtsA2odj9bXcEGBbpFV7zz	47.85610243
zcMMQopvVqk3DBk1gDMNLT3QHNvnGEcaGc29suLdhk4hMALZAAyYhjhs4wbsd84aUQuJkwEvEQE5QnMMXfENnrFwaf33SHn	47.71711728
zcXaWqLFLPRY4aptRNTGNot3zqsHKsoFTiArbUkebwxdv9cWm9wQGLuvFZATzpqWMfQmVzjZ2ACYVxHajKscSe5geEotUWT	47.68488448
zcWJ6cT7NPEY3XprQuM4Bh6HdLa6YWRPstSMwwP6xJeLViMEn96z9rZ9QU2CgQdiqR6BTSPwkwQsNnXwr4Gx22NLdCAiAbX	47.60782803
zcBvfMFkh1Vc3NZ5kZ5sx6BqPNp32niRtC2MEfjyGuTFgYJwzcsa9AVGQFWGNMtx5gNSzRm72px5qqnnCWbhjrTA57t5Emr	46.92974987
zchgXzAkCWZMtSHMdh3WKQTp6GsRjXuRapNFYU8eCUwjeT4wf6Meht7mMyszRaedngxnPLRZgeYDucuZTxN2CL3B9SL2k9E	46.77440539
zcVFwWgH37s3yw7F9o1CAhUgb3Sa3LuxUSqoEwtGGSgG162DD1YSkMEYeq27FLaHkaj3FEaoLfKMA5GqdE2QUspjbPbB42d	45.86342181
zccmTZLt1H6JReGuXXcf6EvmYjpp3fpDpjgr8MZ5t4oTBHXZfFopti7GB7bUAg4QbKBDYSBqxXhCb9DgXw43fqLqaxq72MR	45.32556848
zcJ9JEFMTrqnyRPF3NJKqNDESyvqDV2BPyh1sLZxy73PkSR3aHhSHzNxf7m6kv2xqC2ekRCo2VScAJMqby9aAhGnPUyadWG	45.24958526
zcBvetc2AgY3tvvFcXZogjpUqZ5mV3Xhn4iHuzyHN9FHgx67TdzzpV2EmL3i4QdvvS2bB7Q6mhKWRj7BVN5sd1xP9j5mbBB	44.00892100
zcZbBcRTpNm5xDYsvfmx4C815BzrbtkwNWnAPB5vrPkHaz43Wk84p7zF8nyQqntZQxGzJp7gRHLfqtzvzND8BYwxpeT6XdV	43.90713255
zcBscW3fLKRYULZRzCrBLvMkgb3EBgRCXkLtDptU1ZwzXfzfUeMYaYpDUBHS1APbeKczRP9tJ1v8rfKKozd7bmpyzzcc3R7	43.75357895
zc8GqgEam5jPApvgwVmrCKRzETDcftHoguyLJ49WjZGqWtTNLkCutgTTnxig7QfVy2kvjWmp2jxetfReQCUwjGXSwMeFyzL	43.38443044
zcEsGCpqQyHSMZRF3tWMAiptg3nJLwg5UGx7hE2jtZhbgQVvuXswxhnGTyMzccEBLKCz82SbW1CEaCKpY4h7hR2NjhLm898	43.36320212
zcSQZKsTUS2sXMRtTc6xGLZdv1559iwPaYbZeMGSsh7xhWNC48qgCqR5YrpxnduJ7SQuW78nmcjCu2mRa2kBunY9Hgrd25H	42.23336033
zcK8pY8xjvohAAcVeVJuN9PEccVnhr62dSzn2W84ju6M28ynCXNf1N3M8QaoPjWJzYjSDtLaznSBRZSgPJpUPLj5j9cdgWP	41.99022973
zce4nBkBsbtjYc6Zaxz1jfS6EWb3YHwDkUF7AYSn7fvsmjNxR1UPrvnrEKZ6Yj9JHj9M3JjiB9vZfd7Dt41r83oGhgfJrAy	41.48841839
zcXBFek35G3mqqDMgc8fRfDrZzDN5pFbBG33KC5yt8FeVkYAHkJqwLwCcdyNusWnqg7xDRs4aDxCbP6kAdPU4mp71tLXav8	41.26077367
zcDKZuffTo83xfK9iEjoq8mMXDTiKcJkpitdBgmpKpPJRnmEWstYNd5hRFzxDCwWSc7k3DCWiMrK5wTUKPTnvqnUThTeuEa	41.10517119
zcUztysCcJtVMzcfvJmwktQhq8fhZ4g63v6E6omopPgzaCEYyLqPFWvSePzoqs9dw17Jq8ir8eyhhSATAvzWAGLGcoPHZQq	40.84254774
zcDjfNVZ1AW3JQHpE6kmYb1iEM1fAnCpzRGh48bQf5qLuRC1YXpJgkCMUEtJfYGZra7rhAYZWDPTavA2ZnXfJMM599vaNp2	40.28086614
zcUawmC1fLesGEz7Xi8Ktz3h5rorMfRH89uJszYGT13tFfyQ3YzDRQt498od574tHchMFvUD17dJBiLXm34bgxbrqrcut4K	40.10110312
